feature,coefficient,absolute_coefficient
给我一些,-0.023581866518589154,0.023581866518589154
小时,-0.023581866518589154,0.023581866518589154
给我一,-0.023581866518589154,0.023581866518589154
的，额,-0.023581866518589154,0.023581866518589154
这个人,0.02355553567104876,0.02355553567104876
因为一,0.023431297705153148,0.023431297705153148
是能,0.02338887668300686,0.02338887668300686
得，我,0.02336892840380265,0.02336892840380265
不是一个,0.02336892840380265,0.02336892840380265
之后,0.023357574340488265,0.023357574340488265
快就,0.02332614360684878,0.02332614360684878
很快就,0.02332614360684878,0.02332614360684878
，因为我本,0.0232345154774288,0.0232345154774288
气的,0.023225324064461046,0.023225324064461046
生气的,0.023225324064461046,0.023225324064461046
少失眠，,0.02321252643961903,0.02321252643961903
少失眠,0.02321252643961903,0.02321252643961903
少失,0.02321252643961903,0.02321252643961903
很少失,0.02321252643961903,0.02321252643961903
很少失眠，,0.02321252643961903,0.02321252643961903
很少失眠,0.02321252643961903,0.02321252643961903
刻的经,0.023211215836265404,0.023211215836265404
最深刻的经,0.023211215836265404,0.023211215836265404
深刻的经,0.023211215836265404,0.023211215836265404
深刻的经历,0.023211215836265404,0.023211215836265404
刻的经历,0.023211215836265404,0.023211215836265404
最深刻的,0.023211215836265404,0.023211215836265404
最深刻,0.023211215836265404,0.023211215836265404
十分,-0.023122420830244843,0.023122420830244843
。有的时候,-0.023122420830244843,0.023122420830244843
。有的时,-0.023122420830244843,0.023122420830244843
习的,0.023087561518978516,0.023087561518978516
然后一,0.023083638942096897,0.023083638942096897
，然后一,0.023083638942096897,0.023083638942096897
前吧，,0.023049165484617284,0.023049165484617284
好的一,-0.023036854444359024,0.023036854444359024
也经,-0.023036854444359024,0.023036854444359024
，比如说，,-0.023036854444359024,0.023036854444359024
说，就,-0.023036854444359024,0.023036854444359024
比如说，一,-0.023036854444359024,0.023036854444359024
有好,-0.023036854444359024,0.023036854444359024
如说，一,-0.023036854444359024,0.023036854444359024
如说，一个,-0.023036854444359024,0.023036854444359024
说，一个,-0.023036854444359024,0.023036854444359024
说，一,-0.023036854444359024,0.023036854444359024
，我最好,-0.023036854444359024,0.023036854444359024
，我最好的,-0.023036854444359024,0.023036854444359024
说，就是,-0.023036854444359024,0.023036854444359024
好的一个,-0.023036854444359024,0.023036854444359024
，他就,-0.023036854444359024,0.023036854444359024
一种，,-0.023036854444359024,0.023036854444359024
，然后，对,-0.023036854444359024,0.023036854444359024
然后，对,-0.023036854444359024,0.023036854444359024
华，,-0.023036854444359024,0.023036854444359024
也经常,-0.023036854444359024,0.023036854444359024
，至少,-0.02298488257761256,0.02298488257761256
，至,-0.02298488257761256,0.02298488257761256
，也不是特,-0.02298488257761256,0.02298488257761256
代码,-0.02298488257761256,0.02298488257761256
也不是特别,-0.02298488257761256,0.02298488257761256
，也不是,-0.02298488257761256,0.02298488257761256
也不是特,-0.02298488257761256,0.02298488257761256
至少,-0.02298488257761256,0.02298488257761256
这种,0.02292769493030616,0.02292769493030616
以一,0.0229118518797113,0.0229118518797113
是家庭,-0.022759869571786447,0.022759869571786447
态。,-0.022759869571786447,0.022759869571786447
是家,-0.022759869571786447,0.022759869571786447
眠，就,-0.022759869571786447,0.022759869571786447
状态。,-0.022759869571786447,0.022759869571786447
就很,-0.0227507389203679,0.0227507389203679
什么的，,-0.02253020813912972,0.02253020813912972
一会,-0.02253020813912972,0.02253020813912972
的，但是，,-0.02253020813912972,0.02253020813912972
什么的，但,-0.02253020813912972,0.02253020813912972
么的，,-0.02253020813912972,0.02253020813912972
么的，但,-0.02253020813912972,0.02253020813912972
么的，但是,-0.02253020813912972,0.02253020813912972
没有说,-0.02253020813912972,0.02253020813912972
着，就,-0.02253020813912972,0.02253020813912972
对他们,0.022480591643721487,0.022480591643721487
对他,0.022480591643721487,0.022480591643721487
害的,-0.022456561453873845,0.022456561453873845
厉害的,-0.022456561453873845,0.022456561453873845
可以给,-0.022456561453873845,0.022456561453873845
厉害,-0.022456561453873845,0.022456561453873845
以给,-0.022456561453873845,0.022456561453873845
上的,0.02244746121528497,0.02244746121528497
解决,0.02244555003901214,0.02244555003901214
以接,-0.022444932511278715,0.022444932511278715
理想，,-0.022444932511278715,0.022444932511278715
以接受,-0.022444932511278715,0.022444932511278715
成绩，,-0.022444932511278715,0.022444932511278715
绩，,-0.022444932511278715,0.022444932511278715
是我的一,-0.022444932511278715,0.022444932511278715
我的一些,-0.022444932511278715,0.022444932511278715
做的事,-0.022410848698387276,0.022410848698387276
这是,-0.022410848698387276,0.022410848698387276
做的事情,-0.022410848698387276,0.022410848698387276
他自己,-0.022410848698387276,0.022410848698387276
他自,-0.022410848698387276,0.022410848698387276
不是很喜,0.022397622446060837,0.022397622446060837
不是很喜欢,0.022397622446060837,0.022397622446060837
，可能,0.02239341088598502,0.02239341088598502
，就这,0.02239027692517431,0.02239027692517431
就这,0.02239027692517431,0.02239027692517431
"吵。
",0.022386765728853113,0.022386765728853113
个专业,-0.022385938949820022,0.022385938949820022
这个专业,-0.022385938949820022,0.022385938949820022
个专,-0.022385938949820022,0.022385938949820022
这个专,-0.022385938949820022,0.022385938949820022
跟他们,0.022375230199163678,0.022375230199163678
有那,-0.02236356939770661,0.02236356939770661
为觉得,0.02236245797231193,0.02236245797231193
因为觉得,0.02236245797231193,0.02236245797231193
为觉,0.02236245797231193,0.02236245797231193
因为觉,0.02236245797231193,0.02236245797231193
话的小孩，,0.022326558634687542,0.022326558634687542
欢听话的,0.022326558634687542,0.022326558634687542
欢听话的小,0.022326558634687542,0.022326558634687542
喜欢听话,0.022326558634687542,0.022326558634687542
喜欢听话的,0.022326558634687542,0.022326558634687542
欢听话,0.022326558634687542,0.022326558634687542
的话，就,-0.022312219667321387,0.022312219667321387
话，就,-0.022312219667321387,0.022312219667321387
会变,0.02219066391173736,0.02219066391173736
不开心,-0.022144831969650405,0.022144831969650405
不开,-0.022144831969650405,0.022144831969650405
摩擦,0.022060193010108652,0.022060193010108652
这门,-0.022057931797586416,0.022057931797586416
项目，,-0.022057931797586416,0.022057931797586416
原因,0.022001001632481712,0.022001001632481712
不太喜欢,-0.0219425107168186,0.0219425107168186
不太喜,-0.0219425107168186,0.0219425107168186
太喜欢,-0.0219425107168186,0.0219425107168186
太喜,-0.0219425107168186,0.0219425107168186
"这样
我最",-0.02192011050113604,0.02192011050113604
是一个非,-0.02192011050113604,0.02192011050113604
经常会,-0.02192011050113604,0.02192011050113604
是一个非常,-0.02192011050113604,0.02192011050113604
"样
我最",-0.02192011050113604,0.02192011050113604
，最近,0.021856539457509726,0.021856539457509726
，我就,-0.021707846946930696,0.021707846946930696
小的争,0.021676232416655766,0.021676232416655766
段时间，,-0.021612514040390468,0.021612514040390468
一段时间，,-0.021612514040390468,0.021612514040390468
终于,0.02159184572346418,0.02159184572346418
很大的,0.021583710073861798,0.021583710073861798
就是在我,-0.02155755924267764,0.02155755924267764
属于,-0.02155755924267764,0.02155755924267764
，而这,-0.02155755924267764,0.02155755924267764
我的第,-0.02155755924267764,0.02155755924267764
，而这个,-0.02155755924267764,0.02155755924267764
是属于,-0.02155755924267764,0.02155755924267764
首先是,-0.02155755924267764,0.02155755924267764
而这,-0.02155755924267764,0.02155755924267764
而这个,-0.02155755924267764,0.02155755924267764
是属,-0.02155755924267764,0.02155755924267764
通过,-0.02155755924267764,0.02155755924267764
，就是在我,-0.02155755924267764,0.02155755924267764
是在我,-0.02155755924267764,0.02155755924267764
的第,-0.02155755924267764,0.02155755924267764
先是,-0.02155755924267764,0.02155755924267764
。然后，,-0.021509521212673872,0.021509521212673872
以把,0.02145016743910369,0.02145016743910369
可以把,0.02145016743910369,0.02145016743910369
是让,-0.021327897810020906,0.021327897810020906
不多，,-0.021327897810020906,0.021327897810020906
很喜欢的,-0.021327897810020906,0.021327897810020906
他还是,-0.021327897810020906,0.021327897810020906
是让我,-0.021327897810020906,0.021327897810020906
次，,0.021297342798388824,0.021297342798388824
，或者是,-0.021258644202714973,0.021258644202714973
来的,-0.021216431410065986,0.021216431410065986
也，,0.021209329278792273,0.021209329278792273
样，,0.021201996597743217,0.021201996597743217
这样，,0.021201996597743217,0.021201996597743217
，上一次,0.021201996597743217,0.021201996597743217
进行,0.021201996597743217,0.021201996597743217
，上一,0.021201996597743217,0.021201996597743217
，就比较,0.021198242730706182,0.021198242730706182
就比较,0.021198242730706182,0.021198242730706182
到开心应,0.021198242730706182,0.021198242730706182
到开心应该,0.021198242730706182,0.021198242730706182
感到开心应,0.021198242730706182,0.021198242730706182
，太,-0.021180640709369248,0.021180640709369248
有一个,0.02115591689877876,0.02115591689877876
吧。因,0.021152240135204052,0.021152240135204052
吧。因为,0.021152240135204052,0.021152240135204052
接受,0.021088865689320835,0.021088865689320835
的生,-0.021081088037007024,0.021081088037007024
男朋友,0.021015525502017192,0.021015525502017192
男朋,0.021015525502017192,0.021015525502017192
的爸爸，我,-0.020989701700790585,0.020989701700790585
，睡不,-0.020989701700790585,0.020989701700790585
极向上的,-0.020989701700790585,0.020989701700790585
构成，,-0.020989701700790585,0.020989701700790585
，睡,-0.020989701700790585,0.020989701700790585
极向上,-0.020989701700790585,0.020989701700790585
，睡不着,-0.020989701700790585,0.020989701700790585
积极向上的,-0.020989701700790585,0.020989701700790585
我的爸爸,-0.020989701700790585,0.020989701700790585
我的爸,-0.020989701700790585,0.020989701700790585
积极向,-0.020989701700790585,0.020989701700790585
庭构成，,-0.020989701700790585,0.020989701700790585
。失,-0.020989701700790585,0.020989701700790585
爸，我的,-0.020989701700790585,0.020989701700790585
爸，我,-0.020989701700790585,0.020989701700790585
爸爸，我的,-0.020989701700790585,0.020989701700790585
爸，我的妈,-0.020989701700790585,0.020989701700790585
。失眠的时,-0.020989701700790585,0.020989701700790585
。失眠的,-0.020989701700790585,0.020989701700790585
，我的妈妈,-0.020989701700790585,0.020989701700790585
，我的妈,-0.020989701700790585,0.020989701700790585
。失眠,-0.020989701700790585,0.020989701700790585
积极向上,-0.020989701700790585,0.020989701700790585
向上的,-0.020989701700790585,0.020989701700790585
爸爸，我,-0.020989701700790585,0.020989701700790585
我的爸爸，,-0.020989701700790585,0.020989701700790585
向上,-0.020989701700790585,0.020989701700790585
家庭构成，,-0.020989701700790585,0.020989701700790585
极向,-0.020989701700790585,0.020989701700790585
额，我家,0.02084100422998869,0.02084100422998869
，我家,0.02084100422998869,0.02084100422998869
同学,-0.020815327900497168,0.020815327900497168
，发,0.0208055152355466,0.0208055152355466
还蛮,0.02079484217203248,0.02079484217203248
我上,0.020771078014571513,0.020771078014571513
就是,0.020756521457630007,0.020756521457630007
差不,0.02063786707057584,0.02063786707057584
差不多,0.02063786707057584,0.02063786707057584
。因为觉,0.02062932838428555,0.02062932838428555
。因为觉得,0.02062932838428555,0.02062932838428555
而是,0.02056171686353949,0.02056171686353949
的争吵,0.020438730844122614,0.020438730844122614
气很,0.02043631842007799,0.02043631842007799
气很好,0.02043631842007799,0.02043631842007799
发现了,0.02042945727896124,0.02042945727896124
晚饭,0.02042945727896124,0.02042945727896124
都没有,-0.02039777656721247,0.02039777656721247
都没,-0.02039777656721247,0.02039777656721247
，都,-0.020242079049253806,0.020242079049253806
觉得，,-0.02016294676516957,0.02016294676516957
冷静,0.020088232767404887,0.020088232767404887
争吵过。,0.0200025621509541,0.0200025621509541
吵过。,0.0200025621509541,0.0200025621509541
人争吵过。,0.0200025621509541,0.0200025621509541
我当时,-0.019892954892597087,0.019892954892597087
我当,-0.019892954892597087,0.019892954892597087
要原,0.019846896567162087,0.019846896567162087
要原因,0.019846896567162087,0.019846896567162087
主要原,0.019846896567162087,0.019846896567162087
主要原因,0.019846896567162087,0.019846896567162087
程中，,0.019846896567162087,0.019846896567162087
次和别人争,0.019846896567162087,0.019846896567162087
过程中，,0.019846896567162087,0.019846896567162087
我上一次和,0.019846896567162087,0.019846896567162087
我觉得我,0.019805253565585795,0.019805253565585795
明，,-0.019787391371681777,0.019787391371681777
到这,-0.019787391371681777,0.019787391371681777
，最后,0.019703065839241852,0.019703065839241852
是那,0.01968109035290597,0.01968109035290597
，但就,0.01964742453060334,0.01964742453060334
，但就是,0.01964742453060334,0.01964742453060334
是就,0.019595345272542062,0.019595345272542062
常的难,0.01958388068141147,0.01958388068141147
非常的难,0.01958388068141147,0.01958388068141147
出来的,-0.019530214248327186,0.019530214248327186
西，,-0.01946747295175321,0.01946747295175321
东西，,-0.01946747295175321,0.01946747295175321
回家的,0.019452579796243125,0.019452579796243125
以开,0.01936014534140185,0.01936014534140185
可以开,0.01936014534140185,0.01936014534140185
高，,0.019359396391503195,0.019359396391503195
得了，,0.019350985506783828,0.019350985506783828
最好的朋友,0.019319292535616053,0.019319292535616053
最好的朋,0.019319292535616053,0.019319292535616053
人在,0.019265199517474716,0.019265199517474716
在一起,-0.019189508036182405,0.019189508036182405
就因,0.019037819095521737,0.019037819095521737
，就因,0.019037819095521737,0.019037819095521737
，就因为,0.019037819095521737,0.019037819095521737
就因为,0.019037819095521737,0.019037819095521737
一次,-0.018973201558522702,0.018973201558522702
的经,0.0189094102105272,0.0189094102105272
分情况,-0.018837675852178996,0.018837675852178996
分情,-0.018837675852178996,0.018837675852178996
累，,0.018807064703628962,0.018807064703628962
有成,0.018687776356150067,0.018687776356150067
能把他,0.018687776356150067,0.018687776356150067
就是说,0.018687776356150067,0.018687776356150067
三的时候,0.018687776356150067,0.018687776356150067
三的,0.018687776356150067,0.018687776356150067
且就,0.018687776356150067,0.018687776356150067
，而且就是,0.018687776356150067,0.018687776356150067
，而且就,0.018687776356150067,0.018687776356150067
且就是,0.018687776356150067,0.018687776356150067
能把,0.018687776356150067,0.018687776356150067
而且就,0.018687776356150067,0.018687776356150067
而且就是,0.018687776356150067,0.018687776356150067
三的时,0.018687776356150067,0.018687776356150067
把他,0.018687776356150067,0.018687776356150067
出，,0.018687776356150067,0.018687776356150067
是我很,0.018687776356150067,0.018687776356150067
高三的时候,0.018687776356150067,0.018687776356150067
高三的时,0.018687776356150067,0.018687776356150067
高三的,0.018687776356150067,0.018687776356150067
来说,-0.018659763131863998,0.018659763131863998
，不是,0.01863126083993105,0.01863126083993105
最讨厌的,0.01861435186595464,0.01861435186595464
我觉得这个,0.01861273649130215,0.01861273649130215
啊，就,0.018591610528755537,0.018591610528755537
别特,0.018591610528755537,0.018591610528755537
别特别,0.018591610528755537,0.018591610528755537
特别特,0.018591610528755537,0.018591610528755537
特别特别,0.018591610528755537,0.018591610528755537
"
上一次感",-0.018529427703420163,0.018529427703420163
就是，额,0.018497265872480403,0.018497265872480403
就是，额，,0.018497265872480403,0.018497265872480403
就好,-0.018365775166037587,0.018365775166037587
的家,-0.018364215719138096,0.018364215719138096
次感到,-0.018308572810826457,0.018308572810826457
次感,-0.018308572810826457,0.018308572810826457
一次感,-0.018308572810826457,0.018308572810826457
一次感到,-0.018308572810826457,0.018308572810826457
过去,-0.018234781462183762,0.018234781462183762
之类的,-0.01821942457398454,0.01821942457398454
之类,-0.01821942457398454,0.01821942457398454
"
我喜欢",-0.01812905940403834,0.01812905940403834
"
我喜",-0.01812905940403834,0.01812905940403834
，可,0.018055027015786675,0.018055027015786675
甚至,0.017861741742752072,0.017861741742752072
长得,0.017859224498975434,0.017859224498975434
变得,0.017834699334476817,0.017834699334476817
人生，,-0.017809742445661376,0.017809742445661376
个世界,0.017797357345840606,0.017797357345840606
个世,0.017797357345840606,0.017797357345840606
子，,-0.017647763776646792,0.017647763776646792
家里,0.01757369262692572,0.01757369262692572
其他人,0.017545166125238695,0.017545166125238695
和别人争吵,-0.017537841599252042,0.017537841599252042
和别人争,-0.017537841599252042,0.017537841599252042
我觉得小孩,0.017515479113635594,0.017515479113635594
我觉得小,0.017515479113635594,0.017515479113635594
前了吧。,0.017487291970294878,0.017487291970294878
以前了吧,0.017487291970294878,0.017487291970294878
以前了,0.017487291970294878,0.017487291970294878
以前了吧。,0.017487291970294878,0.017487291970294878
前了吧,0.017487291970294878,0.017487291970294878
前了,0.017487291970294878,0.017487291970294878
有的时候就,0.017485466027041263,0.017485466027041263
种情况,0.017485466027041263,0.017485466027041263
，我一,0.017485466027041263,0.017485466027041263
的话，就是,0.017485466027041263,0.017485466027041263
大部,0.017485466027041263,0.017485466027041263
大部分,0.017485466027041263,0.017485466027041263
还有一些,0.017485466027041263,0.017485466027041263
话，就是,0.017485466027041263,0.017485466027041263
，这样一,-0.01742998846923019,0.01742998846923019
水平，,-0.01742998846923019,0.01742998846923019
，这样一个,-0.01742998846923019,0.01742998846923019
包括,-0.01742998846923019,0.01742998846923019
种，有,-0.01742998846923019,0.01742998846923019
，作为一,-0.01742998846923019,0.01742998846923019
，作为,-0.01742998846923019,0.01742998846923019
水平,-0.01742998846923019,0.01742998846923019
作为一,-0.01742998846923019,0.01742998846923019
，作,-0.01742998846923019,0.01742998846923019
我的一个,-0.01742998846923019,0.01742998846923019
的非,-0.01742998846923019,0.01742998846923019
的非常,-0.01742998846923019,0.01742998846923019
师，他,-0.01742998846923019,0.01742998846923019
个小,-0.01742998846923019,0.01742998846923019
学的是,0.017389723261521665,0.017389723261521665
感的,0.017301425281236463,0.017301425281236463
精神,0.01701720812495813,0.01701720812495813
会感,-0.016916799283383403,0.016916799283383403
事情就是,-0.01689749473097816,0.01689749473097816
的事情就是,-0.01689749473097816,0.01689749473097816
情就是,-0.01689749473097816,0.01689749473097816
人，然,-0.016882797972552568,0.016882797972552568
人，然后,-0.016882797972552568,0.016882797972552568
的问题,0.016550659654202788,0.016550659654202788
的问,0.016550659654202788,0.016550659654202788
下，,-0.01652413523485443,0.01652413523485443
是一个,-0.01650168660670889,0.01650168660670889
工程,0.01605571156313394,0.01605571156313394
，因为很,0.015913318996487878,0.015913318996487878
考研,0.01588267279181837,0.01588267279181837
是还,0.015774441969186818,0.015774441969186818
说我,-0.015772543196683805,0.015772543196683805
晚上,0.015752027209100315,0.015752027209100315
努力,-0.015660903604681798,0.015660903604681798
着，,0.01565875454259245,0.01565875454259245
但我,0.015560302761795946,0.015560302761795946
得小,-0.015548794331981006,0.015548794331981006
得小孩,-0.015548794331981006,0.015548794331981006
觉得小孩,-0.015548794331981006,0.015548794331981006
觉得小,-0.015548794331981006,0.015548794331981006
，我觉,-0.015490868932526032,0.015490868932526032
，我觉得,-0.015490868932526032,0.015490868932526032
吧，我,0.015404564881410706,0.015404564881410706
了吧。,-0.015186512020177349,0.015186512020177349
难平,0.015128063124589678,0.015128063124589678
奋的,0.015128063124589678,0.015128063124589678
，嗯，,-0.015051471493089531,0.015051471493089531
没有那,-0.014971949558673188,0.014971949558673188
有那么,-0.014971949558673188,0.014971949558673188
没有那么,-0.014971949558673188,0.014971949558673188
小的,-0.014960327126484685,0.014960327126484685
照顾,0.014931433601290178,0.014931433601290178
"。
上一",-0.01492037002419119,0.01492037002419119
不知道我,0.014888486591265645,0.014888486591265645
，他们,-0.014856456308136215,0.014856456308136215
"。
我上",0.014703214720588827,0.014703214720588827
"
我上",0.014703214720588827,0.014703214720588827
好的,0.014585657724495242,0.014585657724495242
"。
上一次",0.014491709517979295,0.014491709517979295
之后就,0.014415935531387338,0.014415935531387338
性格,0.014406719077133649,0.014406719077133649
"
上",-0.014303811540430015,0.014303811540430015
激动,-0.014241407487965554,0.014241407487965554
，很,0.014176687616724335,0.014176687616724335
是打,0.014169257095868394,0.014169257095868394
算是,0.014127994055695113,0.014127994055695113
我觉得那,0.01411619225684369,0.01411619225684369
分。,0.01411619225684369,0.01411619225684369
可能就,0.01411619225684369,0.01411619225684369
能就,0.01411619225684369,0.01411619225684369
觉得那,0.01411619225684369,0.01411619225684369
得那,0.01411619225684369,0.01411619225684369
后对,0.014106211234685315,0.014106211234685315
然后对,0.014106211234685315,0.014106211234685315
一些，,0.013876699120561664,0.013876699120561664
价值,0.013835545855398357,0.013835545855398357
们的,-0.013814037163501262,0.013814037163501262
想不,-0.013760246772456112,0.013760246772456112
他们一,-0.013740936247460431,0.013740936247460431
比如说，,0.013637864791349846,0.013637864791349846
如说，,0.013637864791349846,0.013637864791349846
，最,0.013578523030830016,0.013578523030830016
里面,0.013465109294631347,0.013465109294631347
兴趣,-0.013410109073818621,0.013410109073818621
是上,0.013394631823866665,0.013394631823866665
然后我觉,0.013357895253593814,0.013357895253593814
后我觉,0.013357895253593814,0.013357895253593814
后我觉得,0.013357895253593814,0.013357895253593814
。然后我,0.013357895253593814,0.013357895253593814
到了我,0.013357895253593814,0.013357895253593814
然后我觉得,0.013357895253593814,0.013357895253593814
，可以,0.01334099583455458,0.01334099583455458
队的,0.013336154035109465,0.013336154035109465
其实,0.013318327143648452,0.013318327143648452
个人就,0.013247830025777431,0.013247830025777431
个问题,-0.013234139990253099,0.013234139990253099
个问,-0.013234139990253099,0.013234139990253099
当时就,0.013220909825769952,0.013220909825769952
时就,0.013220909825769952,0.013220909825769952
我自己,-0.013220580284824446,0.013220580284824446
我自,-0.013220580284824446,0.013220580284824446
没有跟别,0.01315141113198671,0.01315141113198671
有跟别,0.01315141113198671,0.01315141113198671
没有跟别人,0.01315141113198671,0.01315141113198671
有跟别人,0.01315141113198671,0.01315141113198671
有跟别人争,0.01315141113198671,0.01315141113198671
中，,-0.01315001456163192,0.01315001456163192
它可,0.013063691681220369,0.013063691681220369
时候我,-0.01305296011397056,0.01305296011397056
候我,-0.01305296011397056,0.01305296011397056
的时候我,-0.01305296011397056,0.01305296011397056
总是会,0.012995343995135416,0.012995343995135416
候，就是，,0.012995343995135416,0.012995343995135416
是，我,0.012995343995135416,0.012995343995135416
，就是我,0.012995343995135416,0.012995343995135416
就是，我,0.012995343995135416,0.012995343995135416
，甚,0.012966872734457005,0.012966872734457005
，甚至,0.012966872734457005,0.012966872734457005
时，,-0.012942181690823746,0.012942181690823746
类的。,0.01285752269868504,0.01285752269868504
因为是,0.01285752269868504,0.01285752269868504
的东西，,0.01285752269868504,0.01285752269868504
实我,0.012819036311531926,0.012819036311531926
其实我,0.012819036311531926,0.012819036311531926
主要,0.012761704263257321,0.012761704263257321
，小孩子,0.012719668977499158,0.012719668977499158
，小孩,0.012719668977499158,0.012719668977499158
我就会,0.012718050631584299,0.012718050631584299
有办法,-0.012639635534822953,0.012639635534822953
有办,-0.012639635534822953,0.012639635534822953
没有办法,-0.012639635534822953,0.012639635534822953
没有办,-0.012639635534822953,0.012639635534822953
们两,0.012622468431330313,0.012622468431330313
们两个,0.012622468431330313,0.012622468431330313
不喜欢，因,0.012584331237515628,0.012584331237515628
，主要,0.012539896367021054,0.012539896367021054
，主,0.012539896367021054,0.012539896367021054
一下,-0.012532740041532632,0.012532740041532632
某种,0.012504605797884183,0.012504605797884183
有他,0.012504605797884183,0.012504605797884183
，会有,0.012504605797884183,0.012504605797884183
事情是,0.012504605797884183,0.012504605797884183
兴奋,0.012504605797884183,0.012504605797884183
情是,0.012504605797884183,0.012504605797884183
的事情是,0.012504605797884183,0.012504605797884183
是总,0.01245889304239761,0.01245889304239761
影响到,0.01245889304239761,0.01245889304239761
响到,0.01245889304239761,0.01245889304239761
，应,-0.01236266288185612,0.01236266288185612
成熟,0.01229432927274701,0.01229432927274701
来，,-0.012275822887822328,0.012275822887822328
小孩，,-0.01220920266488974,0.01220920266488974
孩，,-0.01220920266488974,0.01220920266488974
是我们,0.012121640755723095,0.012121640755723095
我可,-0.012091037829871311,0.012091037829871311
挺可爱,0.012076449065125231,0.012076449065125231
挺可,0.012076449065125231,0.012076449065125231
的。就,0.012057723884318344,0.012057723884318344
因为，,0.012055758485809179,0.012055758485809179
的，所,0.01203920635596107,0.01203920635596107
的，所以,0.01203920635596107,0.01203920635596107
我是不,0.011930571918658895,0.011930571918658895
我是不是,0.011930571918658895,0.011930571918658895
候最喜,-0.011918518189601976,0.011918518189601976
时候最喜欢,-0.011918518189601976,0.011918518189601976
时候最,-0.011918518189601976,0.011918518189601976
候最喜欢,-0.011918518189601976,0.011918518189601976
候最,-0.011918518189601976,0.011918518189601976
时候最喜,-0.011918518189601976,0.011918518189601976
。原,-0.011893155719132636,0.011893155719132636
。原因,-0.011893155719132636,0.011893155719132636
呃，,0.011878600051912429,0.011878600051912429
。就是，,0.011878600051912429,0.011878600051912429
击他,0.011878600051912429,0.011878600051912429
或是,0.011878600051912429,0.011878600051912429
"
嗯",-0.01186933289434674,0.01186933289434674
在大学,0.011855467089055582,0.011855467089055582
啊，,0.011853674141473721,0.011853674141473721
方式,-0.011694632083563255,0.011694632083563255
我可能,0.01168808376402002,0.01168808376402002
么多,0.011673614002795759,0.011673614002795759
骗了,0.011643926991192662,0.011643926991192662
立一,0.011643926991192662,0.011643926991192662
他就,-0.011546809633449784,0.011546809633449784
印象,-0.011508921776329159,0.011508921776329159
，或者,0.011496322564541386,0.011496322564541386
，或,0.011496322564541386,0.011496322564541386
我觉得这,-0.011400309832512728,0.011400309832512728
。然后,0.011374082917749963,0.011374082917749963
。然,0.011374082917749963,0.011374082917749963
较，,0.01135214385332271,0.01135214385332271
比较，,0.01135214385332271,0.01135214385332271
的方式,0.01131019476955471,0.01131019476955471
适合,0.011287465344839515,0.011287465344839515
家庭,-0.011248760449157215,0.011248760449157215
人，,0.011179585701040218,0.011179585701040218
己的,0.01116248800676593,0.01116248800676593
自己的,0.01116248800676593,0.01116248800676593
在这,0.011158826180722687,0.011158826180722687
觉，,0.011147431030270692,0.011147431030270692
勇气,0.011137465007894217,0.011137465007894217
来了,0.011137465007894217,0.011137465007894217
我之,0.011137465007894217,0.011137465007894217
，我，,0.011116753486747817,0.011116753486747817
真，,0.011075670870725834,0.011075670870725834
。嗯,-0.01106070458561722,0.01106070458561722
。嗯，,-0.01106070458561722,0.01106070458561722
很，,0.011028003337331694,0.011028003337331694
的情,-0.010867340466442818,0.010867340466442818
的人生，,0.01078147960715885,0.01078147960715885
这边,-0.01073395596919788,0.01073395596919788
了，我,0.010698449827783991,0.010698449827783991
入到,0.010593857701329671,0.010593857701329671
的时候，我,0.010577710428087701,0.010577710428087701
候，我,0.010577710428087701,0.010577710428087701
时候，我,0.010577710428087701,0.010577710428087701
觉非常的难,0.010513233733883205,0.010513233733883205
能很,0.010513233733883205,0.010513233733883205
会感觉,0.010513233733883205,0.010513233733883205
我可能会,0.010513233733883205,0.010513233733883205
的专,-0.01044647677189117,0.01044647677189117
的专业,-0.01044647677189117,0.01044647677189117
的难,0.010285753758509885,0.010285753758509885
跟别人争,-0.010231970028272473,0.010231970028272473
可能没,0.010230360791358516,0.010230360791358516
能没,0.010230360791358516,0.010230360791358516
个成绩还,0.010080929495555498,0.010080929495555498
绩还,0.010080929495555498,0.010080929495555498
成绩还,0.010080929495555498,0.010080929495555498
那个成,0.010080929495555498,0.010080929495555498
那个成绩,0.010080929495555498,0.010080929495555498
就，我,0.010080929495555498,0.010080929495555498
久没有,-0.010048878096008561,0.010048878096008561
很久没,-0.010048878096008561,0.010048878096008561
很久没有,-0.010048878096008561,0.010048878096008561
久没,-0.010048878096008561,0.010048878096008561
为是我,0.010038144698601629,0.010038144698601629
为是我的,0.010038144698601629,0.010038144698601629
有。,0.010038144698601629,0.010038144698601629
有点不,-0.009972185392522797,0.009972185392522797
时候，然后,0.009946516569181649,0.009946516569181649
的时候，然,0.009946516569181649,0.009946516569181649
时候，然,0.009946516569181649,0.009946516569181649
候，然,0.009946516569181649,0.009946516569181649
候，然后,0.009946516569181649,0.009946516569181649
他们在一起,0.009946516569181649,0.009946516569181649
们在一起,0.009946516569181649,0.009946516569181649
有的时候我,0.009946516569181649,0.009946516569181649
的东西。,-0.009927490444868126,0.009927490444868126
进入,0.009922915931619402,0.009922915931619402
只是,-0.009894563687049976,0.009894563687049976
这个,-0.009863813524734803,0.009863813524734803
很难,0.009795640033849742,0.009795640033849742
里人,0.009795640033849742,0.009795640033849742
到说,0.009795640033849742,0.009795640033849742
